First Name,Last Name,Sex,Email,Date of birth,Job Title
Shelby,Terrell,Male,elijah57@example.net,26-10-1945,Games developer
Phillip,Summers,Female,bethany14@example.com,24-03-1910,Phytotherapist
Kristine,Travis,Male,bthompson@example.com,02-07-1992,Homeopath
Yesenia,Martinez,Male,kaitlinkaiser@example.com,03-08-2017,Market researcher
Lori,Todd,Male,buchananmanuel@example.net,01-12-1938,Veterinary surgeon
ella,mustin ,Female,ella23@gmail.com,02-03-1996,Engineer
marie,john,Female,johnmary@gmail.com,09-10-1998,Telecaller
Shelby,Terrell,Male,elijah57@example.net,26-10-1945,Games developer
Phillip,Summers,Female,bethany14@example.com,24-03-1910,Phytotherapist
